p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.805328497603875,0.324,0.055,0,0,SMCO4
0,0.805241815997844,0.306,0.033,0,0,TFEC
0,0.802073957690058,0.532,0.141,0,0,LACTB
0,0.795354613082849,0.33,0.046,0,0,PTPRE
0,0.793945170132955,0.339,0.068,0,0,IFNGR2
0,0.779127484754173,0.539,0.155,0,0,GRB2
0,0.777097879407337,0.231,0.011,0,0,TREM1
0,0.776495769148867,0.512,0.143,0,0,RAB10
0,0.774650837140861,0.468,0.118,0,0,LIMS1
0,0.769835195889423,0.371,0.071,0,0,ZEB2
0,0.768499858766673,0.954,0.636,0,0,SH3BGRL3
0,0.768303339640644,0.917,0.505,0,0,GAPDH
0,0.76658856786639,0.354,0.071,0,0,GMPR
0,0.759084878520168,0.391,0.083,0,0,GABARAP
0,0.751575929985807,0.254,0.031,0,0,SPHK1
0,0.751243317648075,0.221,0.018,0,0,TNFAIP2
0,0.747272784412349,0.241,0.022,0,0,SDSL
0,0.741261814009008,0.481,0.129,0,0,TPM4
0,0.740386801425749,0.359,0.071,0,0,CARD19
0,0.735415395664936,0.399,0.087,0,0,ASAH1
0,0.735163468192893,0.251,0.031,0,0,ATF3
0,0.7339019254986,0.648,0.231,0,0,MOB1A
0,0.729418734113841,0.789,0.35,0,0,LAP3
0,0.722841602825952,0.271,0.028,0,0,FNDC3B
0,0.72265801803651,0.606,0.225,0,0,PRDX1
0,0.719605586435631,0.243,0.021,0,0,RGL1
0,0.71594082557489,0.549,0.166,0,0,HSBP1
0,0.706991444240852,0.279,0.04,0,0,MBOAT7
0,0.706230064998647,0.729,0.309,0,0,CASP4
0,0.705980109727463,0.383,0.091,0,0,GCH1
0,0.705303344758818,0.548,0.186,0,0,CYSTM1
0,0.704109605572167,0.391,0.087,0,0,PPP1R15A
0,0.697723008482882,0.226,0.022,0,0,ADM
0,0.69755460105408,0.524,0.159,0,0,RTN4
0,0.69301571704548,0.806,0.416,0,0,CD48
0,0.687374229565301,0.255,0.033,0,0,LILRB3
0,0.684017092280614,0.215,0.02,0,0,FCGR2A
0,0.681470786655499,0.217,0.012,0,0,MGST1
0,0.680087213636563,0.268,0.032,0,0,P2RX4
0,0.678936190098443,0.254,0.025,0,0,MPP1
0,0.675875450977774,0.216,0.023,0,0,TLR2
0,0.675158342568169,0.292,0.049,0,0,UBE2Z
0,0.671717334179276,0.251,0.033,0,0,ACSL1
0,0.67103132946773,0.311,0.06,0,0,CGAS
0,0.667471749130365,0.38,0.079,0,0,CXCL16
0,0.663189432792631,0.191,0.015,0,0,NEURL3
0,0.647375321282158,0.286,0.05,0,0,VRK2
0,0.64110862492927,0.21,0.02,0,0,RAB13
0,0.640109407334589,0.851,0.474,0,0,GBP1
0,0.637802786935993,0.168,0.008,0,0,DHRS9
0,0.625735504623932,0.221,0.024,0,0,CKAP4
0,0.625293979180547,0.185,0.013,0,0,ANPEP
0,0.615486106766522,0.149,0.003,0,0,S100A12
0,0.610042584978783,0.973,0.771,0,0,MYL6
0,0.600454059590307,0.909,0.556,0,0,PLSCR1
0,0.596624377417543,0.193,0.013,0,0,RAB20
0,0.583421847243483,0.952,0.81,0,0,IFIT1
0,0.57626153662619,0.989,0.834,0,0,LY6E
0,0.573363441639229,0.91,0.576,0,0,BST2
0,0.542381696428811,0.151,0.006,0,0,ADAMDEC1
0,0.535676398272632,0.971,0.719,0,0,SRGN
0,0.534169014080088,0.997,0.915,0,0,TMSB10
0,0.516410434047661,0.999,0.968,0,0,H3F3B
0,0.465612544463209,0.998,0.95,0,0,ISG20
6.7148347553654e-304,0.61036517266091,0.183,0.017,9.44441508342144e-300,0,RNF19B
8.36910130484761e-304,0.590035069487763,0.197,0.021,1.17711409852682e-299,0,MPEG1
3.56501405347618e-303,0.612206771482621,0.215,0.027,5.01419226621424e-299,0,SGK1
1.17633363073363e-301,0.660660219732233,0.337,0.078,1.65451325162685e-297,0,FLOT1
2.71932620677952e-301,0.5685713961085,0.159,0.01,3.82473230983539e-297,0,CD36
2.20364306707967e-300,0.729113493239037,0.393,0.108,3.09942397384756e-296,0,APOL3
4.28255038246845e-299,0.625785478917349,0.364,0.092,6.02340711294187e-295,0,RRAGC
1.24490758987742e-298,0.630492134475154,0.462,0.143,1.7509625251626e-294,0,SFT2D1
8.9692408586918e-292,0.547088310917956,0.215,0.029,1.261523726775e-287,0,SCPEP1
8.34840317322823e-291,0.490643106981884,0.951,0.757,1.17420290631455e-286,0,ACTB
6.04736932863846e-289,0.67912105642719,0.55,0.204,8.50562496072999e-285,0,TALDO1
5.55732436747481e-287,0.729624178322645,0.449,0.143,7.81637672285331e-283,0,RNF114
8.96515268100708e-287,0.728990940957724,0.352,0.09,1.26094872458365e-282,0,DUSP1
9.54295838826233e-287,0.491003591468899,0.149,0.009,1.3422170973091e-282,0,NAIP
9.05144086051873e-285,0.657332399537888,0.391,0.11,1.27308515703196e-280,0,STXBP2
1.65140832189708e-284,0.638954694102631,0.238,0.039,2.32270580474825e-280,0,SMIM25
8.21717153609319e-284,0.624705784171901,0.627,0.254,1.15574517655151e-279,0,CFLAR
5.90460850419641e-283,0.558377023684937,0.169,0.015,8.30483186115225e-279,0,TGFBI
4.72009148054952e-280,0.548190431562315,0.243,0.042,6.6388086673929e-276,0,ANXA4
2.88336184742686e-279,0.615747677916566,0.375,0.103,4.05544843840588e-275,0,BLVRA
5.00413080025425e-279,0.589078010020536,0.799,0.414,7.03830997055761e-275,0,PSMA4
4.85577989950935e-278,0.60569986872937,0.424,0.129,6.82965442865991e-274,0,SPPL2A
1.18906157462179e-277,0.551563308351915,0.2,0.026,1.67241510470555e-273,0,CPVL
5.9209915581098e-277,0.64949221073665,0.449,0.145,8.32787462648143e-273,0,TSPO
1.09065417941708e-276,0.53558490781866,0.185,0.021,1.53400510335012e-272,0,NPL
2.6361029114319e-276,0.630429031270628,0.175,0.018,3.70767874492897e-272,0,PDLIM7
4.62594542068045e-276,0.445564109859861,0.66,0.271,6.50639223418705e-272,0,HLA-DPB1
5.88690617980048e-274,0.567774506309009,0.234,0.039,8.27993354188937e-270,0,RNF130
6.67695009540137e-273,0.546246983095871,0.136,0.007,9.39113030918202e-269,0,CCNA1
1.88192602333978e-272,0.556411991593936,0.35,0.091,2.6469289518274e-268,0,HAVCR2
1.95277643655402e-272,0.57882289267754,0.354,0.093,2.74658005801323e-268,0,MGAT1
8.52354822993933e-269,0.641842575039876,0.382,0.11,1.19883705854097e-264,0,GLIPR2
4.0101358428724e-268,0.584350521611326,0.798,0.424,5.64025606300003e-264,0,ARPC5
4.48248822653865e-268,0.576465596073985,0.313,0.074,6.3046196906266e-264,0,HLA-DMA
7.62212504027956e-267,0.601563175594728,0.72,0.34,1.07205188691532e-262,0,ARPC1B
1.47818273118641e-266,0.4293122708714,0.126,0.005,2.07906401141369e-262,0,CD163
4.01574828973106e-266,0.535153509551256,0.16,0.014,5.64814996950674e-262,0,FGR
2.33519047309035e-265,0.582886164548196,0.17,0.018,3.28444540040158e-261,0,RCBTB2
3.83385768704304e-265,0.543786196401824,0.176,0.02,5.39232083682603e-261,0,SLC7A11
2.08791713265617e-264,0.588899526160749,0.245,0.046,2.9366554470809e-260,0,TNFRSF1A
4.76157415104589e-264,0.564479514263072,0.226,0.038,6.69715404344605e-260,0,SNN
1.86983934784959e-263,0.456038303671179,0.131,0.007,2.62992904275045e-259,0,CES1
5.52720212461233e-262,0.470617060075006,0.973,0.845,7.77400978826724e-258,0,IFIT3
3.13046751054687e-261,0.564647118764821,0.442,0.143,4.40300255358418e-257,0,NAMPT
2.02059845385607e-259,0.569664446528086,0.497,0.176,2.84197172534856e-255,0,LGALS9
3.54668844075034e-258,0.578900223351329,0.306,0.074,4.98841729191535e-254,0,GCA
6.65323566449183e-257,0.879513592246068,0.12,0.005,9.35777596210776e-253,0,NUPR1
4.32818547539992e-253,0.516492837425556,0.176,0.021,6.08759287114999e-249,0,KMO
3.35190153518957e-252,0.435578747988123,0.13,0.007,4.71444950924413e-248,0,HK2
1.59623332383624e-251,0.580980041806276,0.825,0.526,2.24510216997567e-247,0,HSP90AA1
1.77642054413863e-251,0.538485632867212,0.206,0.033,2.49853549533098e-247,0,HCK
3.29124116734274e-250,0.519535594736707,0.177,0.022,4.62913070186756e-246,0,SLC7A7
3.59802780711894e-249,0.562483477314663,0.489,0.177,5.06062611071279e-245,0,RTCB
5.08240775956841e-249,0.587550319879008,0.323,0.086,7.14840651383297e-245,0,CD40
9.02844452507585e-242,0.774268844095947,0.369,0.114,1.26985072245192e-237,0,ADA
1.6113484163039e-241,0.51166505320561,0.653,0.29,2.26636154753143e-237,0,KLF6
2.77397184437557e-241,0.506877729587604,0.171,0.021,3.90159139911424e-237,0,NSMAF
1.17595066844611e-240,0.392556708007116,0.971,0.77,1.65397461516945e-236,0,OAZ1
1.83837073910976e-240,0.582825291221282,0.19,0.029,2.58566844455787e-236,0,SLC43A2
1.1361686505346e-239,0.519088844498891,0.136,0.011,1.59802120697691e-235,0,CDC42EP2
6.77926729044647e-239,0.909345328231005,0.203,0.033,9.53503944401296e-235,0,CCL4L2
5.57457862866247e-238,0.389267299345384,0.677,0.293,7.84064484121377e-234,0,HLA-DPA1
1.14553113556283e-236,0.43619230473184,0.105,0.003,1.61118954216913e-232,0,CLEC4D
8.61482329537517e-235,0.416221899420149,0.96,0.758,1.21167489649452e-230,0,MYL12A
1.12263366225164e-234,0.565844833715399,0.291,0.073,1.57898424595693e-230,0,TMEM60
3.54653772820096e-234,0.518064592404349,0.634,0.278,4.98820531471465e-230,0,CASP1
1.24803782454821e-233,0.441531180515917,0.141,0.013,1.75536520022705e-229,0,SIRPA
6.343535514014e-233,1.43414069668233,0.32,0.096,8.92218270046069e-229,0,IFI27
6.4484947967261e-232,0.433097368542092,0.13,0.01,9.06980793159527e-228,0,SIGLEC1
8.79102404998246e-232,0.49845934366838,0.245,0.052,1.23645753263003e-227,0,ATP6V1C1
1.6747199430278e-231,0.495447608136487,0.804,0.435,2.3554935998686e-227,0,LAPTM5
6.22803844564824e-231,0.50770337108425,0.416,0.138,8.75973607380425e-227,0,PIM3
3.02329469140034e-229,0.516863263419799,0.246,0.054,4.25226398345458e-225,0,TPMT
2.64461056716986e-228,0.572173740759301,0.619,0.285,3.7196447627244e-224,0,DYNLL1
9.13394917898565e-227,0.545244054067036,0.561,0.234,1.28468995202433e-222,0,IFIH1
2.25662058577313e-226,0.866607424500577,0.185,0.029,3.17393685388991e-222,0,CCL3L1
1.22314923338647e-225,0.573328250542226,0.3,0.08,1.72035939675807e-221,0,SLC16A3
1.53958644619446e-225,0.546678448784696,0.29,0.074,2.1654283365725e-221,0,LPAR6
2.63480085376553e-225,0.562271057585084,0.211,0.04,3.70584740082122e-221,0,LILRB1
2.10168027023236e-224,0.519570624712098,0.387,0.124,2.95601330008181e-220,0,OPTN
6.06388903065709e-224,0.530347657180576,0.138,0.013,8.5288599216192e-220,0,FPR1
1.15111174560585e-221,0.542091228281183,0.688,0.342,1.61903867019462e-217,0,SNX3
6.20609853946131e-221,0.489277720383066,0.254,0.059,8.72887759575233e-217,0,RAB8B
1.10858083600606e-220,0.515736090187014,0.244,0.054,1.55921894584252e-216,0,LEPROT
2.07570220907497e-220,0.496705711652964,0.194,0.033,2.91947515706395e-216,0,ARL8B
3.07311063945516e-220,0.506479429933887,0.736,0.375,4.32233011439368e-216,0,TMEM50A
1.8432206619285e-219,0.632848702155505,0.454,0.17,2.59248986100243e-215,0,CEBPB
2.8072989033402e-219,0.500661681583831,0.363,0.115,3.94846590754799e-215,0,GNB2
4.50765760913286e-219,0.494570475912749,0.187,0.031,6.34002042724536e-215,0,CLIC4
1.95758873903799e-217,0.551673224284721,0.221,0.046,2.75334856145693e-213,0,GRINA
6.02941725393658e-217,0.434541525825261,0.127,0.011,8.4803753676618e-213,0,TCN2
1.12457224623207e-216,0.484146056891383,0.107,0.005,1.58171086432541e-212,0,THBS1
3.78216144145848e-213,0.434938444982395,0.918,0.628,5.31961006741135e-209,0,IRF7
9.18511957434781e-213,0.606916836086706,0.518,0.215,1.29188706813202e-208,0,SERPINB1
2.11717812163467e-210,0.515026405019974,0.266,0.067,2.97781102807917e-206,0,SPTLC2
5.13254007173711e-209,0.473181631197493,0.232,0.051,7.21891761089824e-205,0,FLNA
3.45518093676205e-208,0.390845468448753,0.113,0.008,4.85971198755583e-204,0,RIN2
6.46042485233287e-208,0.515607071019854,0.458,0.175,9.08658755480619e-204,0,CLTA
1.00703170377951e-207,0.518388767587106,0.335,0.103,1.41639009136588e-203,0,RNF13
2.57800415377218e-206,0.460463947522913,0.198,0.038,3.62596284228057e-202,0,PLIN3
4.75204814951872e-206,0.477799220700857,0.319,0.094,6.68375572229808e-202,0,UBE2D1
1.73655797026364e-205,0.468188477050743,0.12,0.01,2.44246878517581e-201,0,CSTA
2.01320194573303e-205,0.45765712736253,0.664,0.314,2.83156853667351e-201,0,PKM
3.95012711354526e-205,0.50538024413939,0.49,0.195,5.55585378520141e-201,0,RHOG
1.64434388720776e-204,0.463643294706467,0.209,0.042,2.31276967735772e-200,0,RIT1
2.21370751912203e-204,0.480865606549879,0.637,0.299,3.11357962564514e-200,0,SAMSN1
9.33967489406993e-202,0.512389117321021,0.182,0.032,1.31362527385094e-197,0,LILRA5
1.02015741480662e-200,0.46007043541903,0.212,0.044,1.43485140392551e-196,0,GCLM
2.71001592258029e-200,0.501363581452905,0.176,0.031,3.81163739510918e-196,0,SAMD4A
1.74649196119286e-198,0.532350751242468,0.15,0.02,2.45644094341776e-194,0,FUCA1
2.14263955184764e-197,0.354807776775523,0.116,0.01,3.01362252967371e-193,0,LACC1
2.98377917676286e-196,0.450454286524031,0.181,0.032,4.19668541211696e-192,0,TPRA1
4.32711019575558e-196,0.43610860499071,0.862,0.516,6.08608049033022e-192,0,IFITM2
5.23237745972882e-196,0.39613403309577,0.15,0.021,7.35933889710859e-192,0,NT5C2
3.1093666743046e-193,0.434508604883521,0.884,0.612,4.37332422740942e-189,0,OAS1
1.01724610437758e-192,0.641872337105382,0.158,0.025,1.43075664580706e-188,0,PPIF
1.31151275744441e-192,0.490313814468911,0.19,0.038,1.84464269334557e-188,0,DENND1B
2.31280681530714e-192,0.337102617963475,0.101,0.006,3.2529627857295e-188,0,FNIP2
2.73127418702675e-192,0.476915292166422,0.199,0.041,3.84153714405313e-188,0,CTSH
6.62246581697914e-192,0.428380467895958,0.164,0.027,9.31449817158116e-188,0,CTNNA1
1.38478113721948e-191,0.38947189605051,0.117,0.011,1.9476946694992e-187,0,ENG
8.52935394522892e-191,0.478560163171793,0.453,0.18,1.19965363239645e-186,0,BLOC1S1
1.57249184599461e-190,0.465582674470968,0.508,0.212,2.21170978139142e-186,0,VPS29
9.19930033576305e-190,0.486054028827175,0.411,0.152,1.29388159222507e-185,0,CIR1
8.85138096317977e-189,0.4270846989924,0.333,0.107,1.24494673247123e-184,0,RAB1A
1.09991657482621e-188,0.510050460814805,0.351,0.12,1.54703266249306e-184,0,TMEM219
1.40089210987529e-188,0.408476172538573,0.119,0.012,1.9703547525396e-184,0,SEMA4A
5.85296882238751e-188,0.487962106568221,0.209,0.047,8.23220064868803e-184,0,PEA15
6.46229794612844e-186,0.39512095203741,0.122,0.013,9.08922206122965e-182,0,MGLL
5.77406505100386e-185,0.411221043001225,0.115,0.011,8.12122249423693e-181,0,LILRA2
4.81441615782052e-184,0.479372633833911,0.138,0.019,6.77147632597456e-180,0,IER3
1.52354365211389e-182,0.508856956270413,0.182,0.036,2.14286414669818e-178,0,SLC39A8
2.01526809640402e-182,0.379593140169036,0.127,0.015,2.83447457759225e-178,0,NBPF19
4.91932092967721e-182,0.449253166564808,0.756,0.42,6.919024887591e-178,0,SAMD9L
3.6478335021831e-181,0.365377877337784,0.111,0.01,5.13067782082053e-177,0,TLR4
7.41363406132706e-181,0.442184595950936,0.147,0.023,1.04272763072565e-176,0,ALDH2
1.39266162434011e-180,0.372506078712166,0.4,0.148,1.95877857463436e-176,0,CD38
2.71024370585419e-180,0.38885895528682,0.938,0.722,3.81195777228392e-176,0,SERF2
3.45025267367119e-180,0.419556306743708,0.192,0.04,4.85278038551854e-176,0,TPD52L2
1.67667019623552e-179,0.482941791379456,0.206,0.048,2.35823663100525e-175,0,MYO1G
2.26416161045874e-179,0.456543636247919,0.118,0.012,3.18454330511021e-175,0,DNAAF1
5.82569111894476e-179,0.415351102250536,0.266,0.075,8.1938345587958e-175,0,RAB9A
1.49331571297924e-178,0.389919536177254,0.939,0.708,2.1003485503053e-174,0,PSME2
4.20763140978134e-177,0.463573517382221,0.246,0.067,5.91803357785745e-173,0,CBWD2
3.37477027319666e-176,0.475894599680661,0.115,0.012,4.74661438925111e-172,0,TMEM176B
3.75299166648389e-175,0.376449261244071,0.138,0.02,5.27858277890959e-171,0,TMEM106A
4.17414972064356e-175,0.415273918427185,0.199,0.045,5.87094158208517e-171,0,TXNRD1
1.56971253589681e-172,0.419498743210322,0.244,0.067,2.20780068173886e-168,0,CYB5R4
5.81322672638275e-172,0.470400599822158,0.214,0.053,8.17630339065734e-168,0,CDKN1A
3.55789067445906e-171,0.413685982662398,0.795,0.462,5.00417323362667e-167,0,IFI35
6.00462882099747e-171,0.390632284920055,0.457,0.188,8.44551043673294e-167,0,SNX2
1.27023938856576e-170,0.377038458791772,0.107,0.01,1.78659170001775e-166,0,GPR141
1.58756800921892e-169,0.432389447049264,0.189,0.042,2.23291440496641e-165,0,GK
2.41067668081407e-168,0.444405322754005,0.148,0.025,3.39061675156499e-164,0,MSR1
1.13455858061649e-166,0.419922510941098,0.111,0.012,1.59575664363709e-162,0,GPR35
1.5511584575386e-166,0.421126386931133,0.516,0.229,2.18170437052804e-162,0,NAPA
9.98126658411738e-166,0.519298701740035,0.187,0.041,1.40386514505611e-161,0,ACP5
1.00490879672956e-165,0.409464044968224,0.135,0.02,1.41340422260012e-161,0,P2RY6
1.66749582228772e-165,0.438582052739605,0.34,0.122,2.34533287404767e-161,0,UBE2F
1.827672598593e-165,0.430597252100526,0.763,0.43,2.57062150992105e-161,0,GNG5
3.3944061183473e-165,0.359836737613922,0.112,0.013,4.77423220545548e-161,0,CD80
4.43736080896578e-165,0.445841014040185,0.196,0.046,6.24114797781036e-161,0,AGTRAP
1.44610193238399e-164,0.455892329103128,0.216,0.056,2.03394236789809e-160,0,DDAH2
8.20294959062659e-164,0.419466267030301,0.143,0.024,1.15374485992163e-159,0,SRGAP2
3.00019572681442e-163,0.407206695619969,0.167,0.033,4.21977528976448e-159,0,PDXK
1.95235213464437e-162,0.335114580532818,0.847,0.522,2.7459832773773e-158,0,OASL
2.40858024064117e-162,0.399623146002475,0.461,0.196,3.38766810846181e-158,0,FAM49B
3.66881287164097e-161,0.577407424590815,0.16,0.032,5.16018530396302e-157,0,SLC25A37
1.0514390466096e-160,0.43001116745382,0.292,0.097,1.4788490190564e-156,0,CHMP4B
6.04401571817563e-160,0.435572367683121,0.285,0.093,8.50090810761403e-156,0,AKIRIN2
7.53219811017079e-160,0.458323228097161,0.219,0.058,1.05940366419552e-155,0,CEBPD
8.44377780970652e-160,0.400943242408265,0.445,0.187,1.18761734893522e-155,0,SH3GLB1
1.43624483320713e-159,0.39523573847798,0.452,0.19,2.02007835790583e-155,0,SPATS2L
7.91187422398162e-159,0.431541074925842,0.243,0.071,1.11280510960302e-154,0,RIPK2
6.62449817723313e-158,0.415927297796404,0.269,0.085,9.31735668627839e-154,0,SPART
6.98588998873718e-158,0.423920499187964,0.247,0.072,9.82565426915884e-154,0,BNIP3L
2.21499956466126e-156,0.378818733570848,0.111,0.014,3.11539688769606e-152,0,OSCAR
2.07170047856806e-155,0.403702392984874,0.596,0.291,2.91384672310598e-151,0,RHOA
1.0659294392481e-154,0.424796037060436,0.196,0.049,1.49922975630245e-150,0,SERTAD3
4.70941891843603e-154,0.486083019344604,0.389,0.158,6.62379770878027e-150,0,BLOC1S2
1.44075957827656e-153,0.39990802791296,0.298,0.102,2.02642834684599e-149,0,MTCH1
3.88097157200636e-152,0.426134329624444,0.123,0.019,5.45858651602695e-148,0,GAPT
1.01581489149278e-151,0.403590705801249,0.164,0.036,1.42874364488459e-147,0,ST8SIA4
1.10926192622428e-150,0.380202650461569,0.563,0.271,1.56017689923444e-146,0,TPM3
4.00454558344888e-150,0.410543573432377,0.578,0.285,5.63239336312085e-146,0,PPP4C
6.48244107960132e-150,0.393684863623357,0.232,0.067,9.11755337845925e-146,0,APLP2
3.02817983898561e-149,0.400865654069448,0.174,0.041,4.25913494353326e-145,0,GNB1
9.75561244055341e-149,0.350812781569195,0.147,0.028,1.37212688976384e-144,0,PGD
1.78197992050447e-148,0.36378246171467,0.169,0.038,2.50635475818954e-144,0,TCIRG1
6.36817488035635e-148,0.321955028892434,0.11,0.015,8.95683796922121e-144,0,CORO1C
7.94627408478828e-148,0.437388742026271,0.244,0.075,1.11764345002547e-143,0,SERPINB9
8.01975903105378e-148,0.383266409003465,0.12,0.018,1.12797910771771e-143,0,MYOF
1.13926246491575e-147,0.405145312852794,0.143,0.027,1.602372656904e-143,0,ARL5B
1.98960299645605e-147,0.321765397506566,0.927,0.657,2.79837661451543e-143,0,ANXA1
3.41785259376312e-147,0.352501289532626,0.122,0.019,4.80720967312782e-143,0,CD274
2.62102661687575e-146,0.402628145635428,0.398,0.166,3.68647393663575e-142,0,IRF2
9.95129679615415e-144,0.341156632231784,0.197,0.052,1.39964989437908e-139,0,AAED1
1.63774763264234e-143,0.418304659666969,0.214,0.061,2.30349204531144e-139,0,TNIP1
4.85419334365747e-142,0.366043877123322,0.115,0.017,6.82742293785424e-138,0,LILRA1
6.28227199708349e-142,0.350134269276352,0.109,0.015,8.83601556389793e-138,0,ADAP2
3.36240932158577e-141,0.34946435531455,0.133,0.024,4.72922871081039e-137,0,C9orf72
7.51836154553735e-141,0.349155808747049,0.133,0.024,1.05745755137983e-136,0,ABHD12
5.55263425655678e-140,0.372804177847733,0.822,0.523,7.80978008184711e-136,0,ARPC3
7.59855699616192e-140,0.410854383676348,0.342,0.135,1.06873704151017e-135,0,AP1S2
1.0770916625799e-138,0.452542403327056,0.191,0.052,1.51492942341863e-134,0,FAM49A
1.54358003773807e-138,0.35807457706022,0.11,0.016,2.1710453230786e-134,0,SH3BP2
1.87924255451793e-138,0.336262869214006,0.111,0.017,2.64315465292946e-134,0,PLEKHO2
3.43951427487582e-138,0.374071598066159,0.591,0.299,4.83767682761285e-134,0,POMP
1.30458585290148e-137,0.39913874601771,0.126,0.023,1.83490000210593e-133,0,MTMR11
6.52365176239969e-137,0.357832322094253,0.344,0.135,9.17551620381517e-133,0,CAPN2
1.01173999461413e-135,0.325493920795096,0.475,0.216,1.42301230242478e-131,0,MAP1LC3B
2.40039440678256e-135,0.382091555696128,0.79,0.497,3.37615473313967e-131,0,ATP6V0E1
1.09928165916143e-134,0.35175763801043,0.111,0.017,1.54613965361055e-130,0,DSE
1.87568779719021e-133,0.348617593720436,0.121,0.021,2.63815488674803e-129,0,DENND5A
3.59727072264384e-133,0.335601721499384,0.112,0.018,5.05956127139856e-129,0,EMILIN2
8.71393629915271e-132,0.333801281723149,0.14,0.029,1.22561514047583e-127,0,RRBP1
1.0378468809374e-131,0.298837017216912,0.105,0.015,1.45973163803846e-127,0,STX3
1.19583375212309e-131,0.334927345899097,0.151,0.034,1.68194017236112e-127,0,ITGB2
4.66817755378889e-131,0.310210637568442,0.101,0.014,6.56579172940407e-127,0,FAM72A
1.30886850188299e-130,0.38334548130233,0.187,0.052,1.84092354789842e-126,0,LRRFIP2
1.15252819167872e-129,0.369974311977679,0.602,0.314,1.62103090159611e-125,0,NEAT1
1.88708274153078e-129,0.394600912021831,0.646,0.359,2.65418187596304e-125,0,CD47
1.86012829894784e-128,0.308328874633791,0.128,0.025,2.61627045247014e-124,0,SLC25A24
3.8346205650231e-128,0.351730005484333,0.133,0.027,5.393393824705e-124,0,SLC6A6
1.70915358541056e-127,0.324667063946715,0.438,0.198,2.40392451787995e-123,0,RAB8A
1.17661123627333e-126,0.318777912945992,0.143,0.031,1.65490370381844e-122,0,SGK3
1.84356146915176e-126,0.340220594816881,0.67,0.365,2.59296920636195e-122,0,NT5C3A
2.97162338632151e-125,0.322573463833306,0.804,0.507,4.1795882928612e-121,0,DNAJA1
1.31860625806079e-124,0.335723530760815,0.602,0.311,1.8546197019625e-120,0,XAF1
7.11097625817518e-124,0.399584271445316,0.4,0.18,1.00015881071234e-119,0,RALA
1.95795726348954e-123,0.364516827119534,0.169,0.045,2.75386689109804e-119,0,NQO2
2.0925800637512e-123,0.329847048312153,0.468,0.223,2.94321385966607e-119,0,DEK
4.667523299166e-123,0.334049646050253,0.102,0.016,6.56487152027698e-119,0,SLC2A6
5.2347731394786e-123,0.348740921635377,0.115,0.021,7.36270842067665e-119,0,ADA2
2.45338947181238e-122,0.33683910805217,0.443,0.207,3.45069229210411e-118,0,FAM177A1
4.32441410321654e-121,0.362261195756985,0.891,0.712,6.08228843617407e-117,0,PFN1
9.88973854943772e-121,0.322999591264735,0.475,0.228,1.39099172697841e-116,0,LAPTM4A
7.32456919125881e-120,0.306413038301735,0.124,0.025,1.03020065675055e-115,0,TOR1B
1.44578811532763e-117,0.351515162266169,0.149,0.037,2.03350098420831e-113,0,C1orf122
1.81175290380809e-117,0.282869844539048,0.111,0.02,2.54823045920608e-113,0,SLC43A3
2.48027773335644e-117,0.328894963585455,0.235,0.082,3.48851063196583e-113,0,DESI1
9.726680244856e-117,0.413410576710945,0.306,0.124,1.368057576439e-112,0,HMGA1
1.68340053096176e-116,0.310907379751635,0.118,0.023,2.36770284679771e-112,0,BACH1
4.74268620291714e-116,0.333883019371912,0.163,0.044,6.67058814440296e-112,0,ASCL2
2.70524821123035e-115,0.365268465307081,0.151,0.039,3.80493160909548e-111,0,SFT2D2
2.99434181846092e-115,0.315123948433982,0.397,0.182,4.21154176766529e-111,0,CDC42
6.09365599477203e-115,0.351410279150601,0.52,0.268,8.57072715664686e-111,0,ZNF706
8.84257207554293e-115,0.309597139572599,0.109,0.02,1.24370776242511e-110,0,ARHGAP27
1.341505693286e-114,0.433600725003563,0.151,0.039,1.88682775760676e-110,0,MSRB1
1.6583441313781e-114,0.371314145860463,0.125,0.027,2.3324610207833e-110,0,CA2
8.89451358465255e-114,0.314371316585008,0.272,0.104,1.25101333568138e-109,0,YWHAH
1.92786406354861e-113,0.314646834373992,0.296,0.118,2.71154080538113e-109,0,SPCS3
2.66688845799967e-113,0.360417388437908,0.412,0.194,3.75097861617654e-109,0,PCMT1
3.96000245063839e-112,0.312049927865837,0.272,0.104,5.5697434468229e-108,0,IL10RA
1.65926198019579e-111,0.301254391847275,0.305,0.124,2.33375197514537e-107,0,ERP44
1.6654772939866e-110,0.287952678901159,0.353,0.155,2.34249381399215e-106,0,TXNIP
2.66230016601812e-110,0.376016884360149,0.166,0.048,3.74452518350448e-106,0,PLEKHO1
2.31804796100056e-109,0.301003782099268,0.203,0.067,3.26033445714729e-105,0,TM2D2
1.67393403634234e-108,0.292285125754365,0.155,0.042,2.3543882221155e-104,0,CDS2
6.81279964860763e-108,0.278781755040927,0.13,0.03,9.58220270576663e-104,0,ERBIN
1.39012258930135e-107,0.304917892118687,0.49,0.247,1.95520742185235e-103,0,PARP14
3.34769209810364e-107,0.317891825414776,0.164,0.048,4.70852893598277e-103,0,GNB4
2.49431813544505e-106,0.300547455138591,0.103,0.019,3.50825845750346e-102,0,ICAM1
3.26550940757985e-106,0.304255501413613,0.137,0.034,4.59293898176106e-102,0,ADAM8
1.24520875771053e-105,0.353779759222638,0.726,0.463,1.75138611771987e-101,0,ATP6V1G1
